comp,len,dia,sarea,xarea,Em,Cm,Rm,Ra,e_ar,gbar_ar,tau_cad,beta_cad,e_cal,gbar_cal,e_cat,gbar_cat,e_cat_a,gbar_cat_a,e_k2,gbar_k2,e_ka,gbar_ka,e_ka_ib,gbar_ka_ib,e_kahp,gbar_kahp,e_kahp_deeppyr,gbar_kahp_deeppyr,e_kahp_slower,gbar_kahp_slower,e_kc,gbar_kc,e_kc_fast,gbar_kc_fast,e_kdr,gbar_kdr,e_kdr_fs,gbar_kdr_fs,e_km,gbar_km,e_naf,gbar_naf,e_naf2,gbar_naf2,e_naf_tcr,gbar_naf_tcr,e_nap,gbar_nap,e_napf,gbar_napf,e_napf_spinstell,gbar_napf_spinstell,e_napf_tcr,gbar_napf_tcr
comp_11,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,3.73975e-08,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,7.4795e-08,0.0,0.0,-0.095,3.50602e-07,0.0,0.0,-0.095,8.90061e-08,0.05,3.50602e-07,0.0,0.0,0.0,0.0,0.05,2.80481e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_12,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,3.73975e-08,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,7.4795e-08,0.0,0.0,-0.095,3.50602e-07,0.0,0.0,-0.095,8.90061e-08,0.05,3.50602e-07,0.0,0.0,0.0,0.0,0.05,2.80481e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_13,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_14,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_15,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_16,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_17,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_18,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_19,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_20,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_21,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_22,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_23,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_24,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_25,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_26,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_27,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_28,6e-05,1.7e-06,3.20442e-10,2.2698e-12,-0.07,5.76796e-12,7.80171e+09,6.60851e+07,-0.035,6.40885e-10,0.0133333,2.70459e+16,0.125,2.56354e-08,0.125,6.40885e-10,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,3.84531e-09,0.0,0.0,-0.095,1.28177e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,1.22024e-07,0.05,9.61327e-08,0.0,0.0,0.0,0.0,0.05,7.69062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_29,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_30,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_31,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_32,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_33,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_34,6e-05,1.24e-06,2.33734e-10,1.20763e-12,-0.07,4.20722e-12,1.06959e+10,1.2421e+08,-0.035,4.67469e-10,0.0133333,3.70791e+16,0.125,1.86988e-08,0.125,4.67469e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,-0.095,2.80481e-09,0.0,0.0,-0.095,9.34938e-10,0.0,0.0,-0.095,2.33734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,8.90061e-08,0.05,7.01203e-08,0.0,0.0,0.0,0.0,0.05,5.60963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_35,7.5e-05,4e-06,9.42478e-10,1.25664e-11,-0.07,1.69646e-11,2.65258e+09,1.49208e+07,-0.035,1.88496e-09,0.0133333,9.19562e+15,0.125,7.53982e-08,0.125,1.88496e-09,0.0,0.0,-0.095,9.42478e-09,0.0,0.0,-0.095,1.50796e-07,0.0,0.0,-0.095,3.76991e-09,0.0,0.0,-0.095,3.01593e-07,0.0,0.0,-0.095,2.26195e-06,0.0,0.0,-0.095,3.58896e-07,0.05,2.82743e-06,0.0,0.0,0.0,0.0,0.05,2.26195e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_36,7.5e-05,3.8e-06,8.95354e-10,1.13411e-11,-0.07,1.61164e-11,2.79219e+09,1.65327e+07,-0.035,1.79071e-09,0.0133333,9.6796e+15,0.125,7.16283e-08,0.125,1.79071e-09,0.0,0.0,-0.095,8.95354e-09,0.0,0.0,-0.095,1.43257e-07,0.0,0.0,-0.095,3.58142e-09,0.0,0.0,-0.095,2.86513e-07,0.0,0.0,-0.095,1.34303e-06,0.0,0.0,-0.095,3.40951e-07,0.05,1.34303e-06,0.0,0.0,0.0,0.0,0.05,1.07442e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_37,7.5e-05,3.6e-06,8.4823e-10,1.01788e-11,-0.07,1.52681e-11,2.94731e+09,1.84207e+07,-0.035,1.69646e-09,0.0133333,1.02174e+16,0.125,6.78584e-08,0.125,1.69646e-09,0.0,0.0,-0.095,8.4823e-09,0.0,0.0,-0.095,1.01788e-08,0.0,0.0,-0.095,3.39292e-09,0.0,0.0,-0.095,8.4823e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,3.23006e-07,0.05,2.54469e-07,0.0,0.0,0.0,0.0,0.05,2.03575e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_38,7.5e-05,3.4e-06,8.01106e-10,9.0792e-12,-0.07,1.44199e-11,3.12069e+09,2.06516e+07,-0.035,1.60221e-09,0.0133333,1.08184e+16,0.125,3.20442e-08,0.125,1.60221e-09,0.0,0.0,-0.095,8.01106e-09,0.0,0.0,-0.095,9.61327e-09,0.0,0.0,-0.095,3.20442e-09,0.0,0.0,-0.095,8.01106e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,3.05061e-07,0.05,2.40332e-07,0.0,0.0,0.0,0.0,0.05,1.92265e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_39,7.5e-05,3.2e-06,7.53982e-10,8.04248e-12,-0.07,1.35717e-11,3.31573e+09,2.33137e+07,-0.035,1.50796e-09,0.0133333,1.14945e+16,0.125,3.01593e-08,0.125,1.50796e-09,0.0,0.0,-0.095,7.53982e-09,0.0,0.0,-0.095,9.04779e-09,0.0,0.0,-0.095,3.01593e-09,0.0,0.0,-0.095,7.53982e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,2.87116e-07,0.05,2.26195e-07,0.0,0.0,0.0,0.0,0.05,1.80956e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_40,7.5e-05,3e-06,7.06858e-10,7.06858e-12,-0.07,1.27235e-11,3.53678e+09,2.65258e+07,-0.035,1.41372e-09,0.0133333,1.22608e+16,0.125,2.82743e-08,0.125,1.41372e-09,0.0,0.0,-0.095,7.06858e-09,0.0,0.0,-0.095,8.4823e-09,0.0,0.0,-0.095,2.82743e-09,0.0,0.0,-0.095,7.06858e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,2.69172e-07,0.05,2.12058e-07,0.0,0.0,0.0,0.0,0.05,1.69646e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_41,7.5e-05,2.8e-06,6.59734e-10,6.15752e-12,-0.07,1.18752e-11,3.7894e+09,3.04506e+07,-0.035,1.31947e-09,0.0133333,1.31366e+16,0.125,2.63894e-08,0.125,1.31947e-09,0.0,0.0,-0.095,6.59734e-09,0.0,0.0,-0.095,7.91681e-09,0.0,0.0,-0.095,2.63894e-09,0.0,0.0,-0.095,6.59734e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,2.51227e-07,0.05,1.9792e-07,0.0,0.0,0.0,0.0,0.05,1.58336e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_42,7.5e-05,2.6e-06,6.12611e-10,5.30929e-12,-0.07,1.1027e-11,4.0809e+09,3.53154e+07,-0.035,1.22522e-09,0.0133333,1.41471e+16,0.125,2.45044e-08,0.125,1.22522e-09,0.0,0.0,-0.095,6.12611e-09,0.0,0.0,-0.095,7.35133e-09,0.0,0.0,-0.095,2.45044e-09,0.0,0.0,-0.095,6.12611e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,2.33282e-07,0.05,1.83783e-07,0.0,0.0,0.0,0.0,0.05,1.47027e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comp_43,7.5e-05,2.4e-06,5.65487e-10,4.52389e-12,-0.07,1.01788e-11,4.42097e+09,4.14466e+07,-0.035,1.13097e-09,0.0133333,1.5326e+16,0.125,2.26195e-08,0.125,1.13097e-09,0.0,0.0,-0.095,5.65487e-09,0.0,0.0,-0.095,6.78584e-09,0.0,0.0,-0.095,2.26195e-09,0.0,0.0,-0.095,5.65487e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,2.15337e-07,0.05,1.69646e-07,0.0,0.0,0.0,0.0,0.05,1.35717e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
